datetime,hora,temp_ar,umidade,radiacao,vento_vel,pressao,hora_num,mes
2024-05-01 18:00:00,18:00,25.6,74.0,1482.8,1.9,920.1,18,5
2024-05-01 19:00:00,19:00,25.8,72.0,856.4,2.4,920.2,19,5
2024-05-01 20:00:00,20:00,24.0,80.0,274.2,1.2,920.7,20,5
2024-05-01 21:00:00,21:00,22.8,87.0,5.2,1.7,921.0,21,5
2024-05-01 22:00:00,22:00,21.8,100.0,7.425000000000001,1.7,921.4,22,5
2024-05-01 23:00:00,23:00,21.6,98.58823529411765,9.65,2.1,921.7,23,5
2024-05-02 00:00:00,00:00,21.3,97.17647058823529,11.875,0.8,922.1,0,5
2024-05-02 01:00:00,01:00,21.2,95.76470588235294,14.100000000000001,0.8,922.0,1,5
2024-05-02 02:00:00,02:00,21.0,94.3529411764706,16.325,0.8,921.8,2,5
2024-05-02 03:00:00,03:00,21.0,92.94117647058823,18.55,0.7,921.3,3,5
2024-05-02 04:00:00,04:00,21.1,91.52941176470588,20.775000000000002,1.0,920.8,4,5
2024-05-02 05:00:00,05:00,21.1,90.11764705882354,23.0,1.1,920.3,5,5
2024-05-02 06:00:00,06:00,21.1,88.70588235294117,25.225,1.1,920.1,6,5
2024-05-02 07:00:00,07:00,21.1,87.29411764705883,27.45,0.9,920.0,7,5
2024-05-02 08:00:00,08:00,21.0,85.88235294117646,29.675,0.9,920.3,8,5
2024-05-02 09:00:00,09:00,21.2,84.47058823529412,31.9,0.8,920.7,9,5
2024-05-02 10:00:00,10:00,21.3,83.05882352941177,238.5,1.8,921.3,10,5
2024-05-02 11:00:00,11:00,22.2,81.64705882352942,746.5,1.9,921.5,11,5
2024-05-02 12:00:00,12:00,23.4,80.23529411764706,1060.7,1.3,921.7,12,5
2024-05-02 13:00:00,13:00,24.8,78.82352941176471,1418.2,1.8,921.4,13,5
2024-05-02 14:00:00,14:00,25.6,77.41176470588235,2306.9,2.7,920.7,14,5
2024-05-02 15:00:00,15:00,27.4,76.0,2591.9,1.9,919.8,15,5
2024-05-02 16:00:00,16:00,25.4,83.0,2277.3,2.9,919.3,16,5
2024-05-02 17:00:00,17:00,24.6,96.0,2188.9,1.5,919.0,17,5
2024-05-02 18:00:00,18:00,23.4,98.0,1207.4,1.0,918.9,18,5
2024-05-02 19:00:00,19:00,23.6,100.0,846.8,1.6,919.3,19,5
2024-05-02 20:00:00,20:00,22.7,99.11764705882354,158.9,0.8,919.4,20,5
2024-05-02 21:00:00,21:00,21.9,98.23529411764706,8.7,1.9,919.8,21,5
2024-05-02 22:00:00,22:00,21.5,97.3529411764706,10.691666666666666,1.5,920.5,22,5
2024-05-02 23:00:00,23:00,21.3,96.47058823529412,12.683333333333334,1.5,920.7,23,5
2024-05-03 00:00:00,00:00,20.9,95.58823529411765,14.675,1.2,921.1,0,5
2024-05-03 01:00:00,01:00,20.6,94.70588235294117,16.666666666666664,2.1,921.4,1,5
2024-05-03 02:00:00,02:00,20.4,93.82352941176471,18.65833333333333,1.0,921.3,2,5
2024-05-03 03:00:00,03:00,20.2,92.94117647058823,20.65,2.1,920.9,3,5
2024-05-03 04:00:00,04:00,19.9,92.05882352941177,22.641666666666666,1.9,920.3,4,5
2024-05-03 05:00:00,05:00,20.0,91.17647058823529,24.633333333333333,2.3,919.8,5,5
2024-05-03 06:00:00,06:00,19.7,90.29411764705883,26.625,2.9,919.8,6,5
2024-05-03 07:00:00,07:00,19.8,89.41176470588235,28.616666666666667,2.6,919.5,7,5
2024-05-03 08:00:00,08:00,20.0,88.52941176470588,30.608333333333334,1.8,920.1,8,5
2024-05-03 09:00:00,09:00,20.4,87.64705882352942,32.6,2.8,920.6,9,5
2024-05-03 10:00:00,10:00,21.3,86.76470588235294,327.8,3.2,921.0,10,5
2024-05-03 11:00:00,11:00,23.1,85.88235294117648,812.6,3.7,921.6,11,5
2024-05-03 12:00:00,12:00,24.9,85.0,1661.1,4.5,921.8,12,5
2024-05-03 13:00:00,13:00,25.9,74.0,2637.6,3.7,921.6,13,5
2024-05-03 14:00:00,14:00,25.9,71.0,2251.3,3.1,920.9,14,5
2024-05-03 15:00:00,15:00,24.7,75.0,2522.0,4.0,920.4,15,5
2024-05-03 16:00:00,16:00,24.6,78.0,1548.9,2.3,920.1,16,5
2024-05-03 17:00:00,17:00,26.0,70.0,1331.8,1.6,919.6,17,5
2024-05-03 18:00:00,18:00,25.9,71.0,1559.8,2.4,919.5,18,5
2024-05-03 19:00:00,19:00,24.6,81.0,531.4,1.8,919.7,19,5
2024-05-03 20:00:00,20:00,23.0,91.0,284.7,1.4,920.1,20,5
2024-05-03 21:00:00,21:00,21.7,97.0,4.3,1.8,920.5,21,5
2024-05-03 22:00:00,22:00,21.1,100.0,6.333333333333333,1.7,921.5,22,5
2024-05-03 23:00:00,23:00,20.6,98.53333333333333,8.366666666666667,2.0,922.0,23,5
2024-05-04 00:00:00,00:00,20.5,97.06666666666666,10.399999999999999,2.3,922.4,0,5
2024-05-04 01:00:00,01:00,20.4,95.6,12.433333333333334,2.0,922.4,1,5
2024-05-04 02:00:00,02:00,19.9,94.13333333333333,14.466666666666665,1.6,922.0,2,5
2024-05-04 03:00:00,03:00,19.8,92.66666666666667,16.5,0.8,921.4,3,5
2024-05-04 04:00:00,04:00,19.8,91.2,18.53333333333333,1.1,920.9,4,5
2024-05-04 05:00:00,05:00,19.9,89.73333333333333,20.566666666666666,0.6,920.9,5,5
2024-05-04 06:00:00,06:00,20.0,88.26666666666667,22.6,1.1,920.7,6,5
2024-05-04 07:00:00,07:00,19.8,86.8,24.633333333333333,1.7,920.9,7,5
2024-05-04 08:00:00,08:00,19.5,85.33333333333333,26.666666666666668,1.2,921.1,8,5
2024-05-04 09:00:00,09:00,19.8,83.86666666666667,28.7,1.1,921.5,9,5
2024-05-04 10:00:00,10:00,20.7,82.4,277.4,1.2,922.0,10,5
2024-05-04 11:00:00,11:00,20.8,80.93333333333334,588.1,3.2,922.8,11,5
2024-05-04 12:00:00,12:00,22.6,79.46666666666667,1804.1,3.6,923.1,12,5
2024-05-04 13:00:00,13:00,25.3,78.0,2196.6,4.6,923.3,13,5
2024-05-04 14:00:00,14:00,24.8,66.0,2713.6,3.4,922.8,14,5
2024-05-04 15:00:00,15:00,25.5,65.0,2861.1,3.1,922.2,15,5
2024-05-04 16:00:00,16:00,25.5,68.0,2205.4,3.5,921.7,16,5
2024-05-04 17:00:00,17:00,26.2,67.0,2603.8,3.1,921.1,17,5
2024-05-04 18:00:00,18:00,25.5,70.0,1459.0,2.6,921.1,18,5
2024-05-04 19:00:00,19:00,25.2,73.0,1076.1,2.4,921.6,19,5
2024-05-04 20:00:00,20:00,23.3,80.0,373.2,2.1,922.1,20,5
2024-05-04 21:00:00,21:00,21.4,96.0,4.9,3.0,922.7,21,5
2024-05-04 22:00:00,22:00,21.2,99.0,6.666666666666667,2.6,923.1,22,5
2024-05-04 23:00:00,23:00,20.9,100.0,8.433333333333334,2.0,923.5,23,5
2024-05-05 00:00:00,00:00,21.0,98.15384615384616,10.200000000000001,1.3,923.9,0,5
2024-05-05 01:00:00,01:00,20.9,96.3076923076923,11.966666666666669,2.9,923.8,1,5
2024-05-05 02:00:00,02:00,20.6,94.46153846153847,13.733333333333334,1.6,923.2,2,5
2024-05-05 03:00:00,03:00,20.7,92.61538461538461,15.500000000000002,0.8,922.6,3,5
2024-05-05 04:00:00,04:00,20.7,90.76923076923077,17.266666666666666,1.5,922.1,4,5
2024-05-05 05:00:00,05:00,20.5,88.92307692307692,19.033333333333335,0.9,921.6,5,5
2024-05-05 06:00:00,06:00,20.7,87.07692307692308,20.8,1.6,921.2,6,5
2024-05-05 07:00:00,07:00,20.4,85.23076923076923,22.56666666666667,1.8,921.5,7,5
2024-05-05 08:00:00,08:00,20.3,83.38461538461539,24.333333333333336,1.5,921.9,8,5
2024-05-05 09:00:00,09:00,20.1,81.53846153846155,26.1,2.0,922.2,9,5
2024-05-05 10:00:00,10:00,20.4,79.6923076923077,381.2,2.0,922.7,10,5
2024-05-05 11:00:00,11:00,21.6,77.84615384615384,961.3,2.5,923.4,11,5
2024-05-05 12:00:00,12:00,24.1,76.0,2317.5,3.0,923.5,12,5
2024-05-05 13:00:00,13:00,25.3,74.0,2698.5,2.8,923.5,13,5
2024-05-05 14:00:00,14:00,24.8,67.0,2209.9,3.1,922.9,14,5
2024-05-05 15:00:00,15:00,25.4,69.0,2211.1,2.4,922.1,15,5
2024-05-05 16:00:00,16:00,25.7,66.0,2761.2,3.1,921.4,16,5
2024-05-05 17:00:00,17:00,26.5,61.0,2544.4,3.3,920.7,17,5
2024-05-05 18:00:00,18:00,26.4,51.0,2176.6,3.2,920.9,18,5
2024-05-05 19:00:00,19:00,25.4,56.0,1360.0,2.8,921.1,19,5
2024-05-05 20:00:00,20:00,23.5,63.0,447.4,4.3,921.3,20,5
2024-05-05 21:00:00,21:00,22.0,73.0,3.2,3.0,921.8,21,5
2024-05-05 22:00:00,22:00,21.0,81.0,7.491666666666667,2.7,922.4,22,5
2024-05-05 23:00:00,23:00,20.8,86.0,11.783333333333335,3.7,922.6,23,5
2024-05-06 00:00:00,00:00,20.7,91.0,16.075,3.8,922.8,0,5
2024-05-06 01:00:00,01:00,20.7,95.0,20.366666666666667,3.4,922.9,1,5
2024-05-06 02:00:00,02:00,20.9,98.0,24.65833333333333,4.8,922.9,2,5
2024-05-06 03:00:00,03:00,21.1,100.0,28.95,3.3,922.0,3,5
2024-05-06 04:00:00,04:00,21.0,99.75,33.24166666666667,2.7,921.3,4,5
2024-05-06 05:00:00,05:00,20.7,99.5,37.53333333333334,2.4,920.6,5,5
2024-05-06 06:00:00,06:00,21.0,99.25,41.825,2.8,920.3,6,5
2024-05-06 07:00:00,07:00,20.5,99.0,46.11666666666667,1.6,920.2,7,5
2024-05-06 08:00:00,08:00,20.2,98.75,50.40833333333333,2.4,920.6,8,5
2024-05-06 09:00:00,09:00,20.5,98.5,54.7,2.2,921.2,9,5
2024-05-06 10:00:00,10:00,21.2,98.25,284.7,2.3,921.5,10,5
2024-05-06 11:00:00,11:00,22.2,98.0,783.1,2.9,922.1,11,5
2024-05-06 12:00:00,12:00,23.1,86.0,1144.9,3.7,922.5,12,5
2024-05-06 13:00:00,13:00,24.2,79.0,1760.6,2.9,922.4,13,5
2024-05-06 14:00:00,14:00,24.2,78.0,1619.7,2.2,921.7,14,5
2024-05-06 15:00:00,15:00,24.0,80.0,1184.8,1.6,921.0,15,5
2024-05-06 16:00:00,16:00,24.1,82.0,784.7,1.6,920.1,16,5
2024-05-06 17:00:00,17:00,22.6,88.0,941.9,2.8,919.6,17,5
2024-05-06 18:00:00,18:00,23.3,85.0,897.5,1.9,919.1,18,5
2024-05-06 19:00:00,19:00,22.2,92.0,427.3,1.6,919.2,19,5
2024-05-06 20:00:00,20:00,21.0,100.0,105.5,1.9,919.6,20,5
2024-05-06 21:00:00,21:00,20.8,99.88235294117646,4.3,1.8,919.9,21,5
2024-05-06 22:00:00,22:00,20.6,99.76470588235294,5.133333333333333,2.7,920.4,22,5
2024-05-06 23:00:00,23:00,20.7,99.6470588235294,5.966666666666667,1.7,920.9,23,5
2024-05-07 00:00:00,00:00,20.7,99.52941176470588,6.8,2.1,920.4,0,5
2024-05-07 01:00:00,01:00,20.9,99.41176470588235,7.633333333333333,3.2,920.6,1,5
2024-05-07 02:00:00,02:00,21.0,99.29411764705883,8.466666666666665,2.7,920.2,2,5
2024-05-07 03:00:00,03:00,21.1,99.17647058823529,9.3,2.2,919.5,3,5
2024-05-07 04:00:00,04:00,20.5,99.05882352941177,10.133333333333333,2.0,919.5,4,5
2024-05-07 05:00:00,05:00,20.3,98.94117647058823,10.966666666666665,1.5,919.6,5,5
2024-05-07 06:00:00,06:00,20.4,98.82352941176471,11.799999999999999,1.7,919.2,6,5
2024-05-07 07:00:00,07:00,20.5,98.70588235294117,12.633333333333333,3.3,919.5,7,5
2024-05-07 08:00:00,08:00,19.7,98.58823529411765,13.466666666666665,3.4,919.8,8,5
2024-05-07 09:00:00,09:00,20.2,98.47058823529412,14.3,2.3,920.1,9,5
2024-05-07 10:00:00,10:00,20.3,98.3529411764706,148.8,1.2,921.3,10,5
2024-05-07 11:00:00,11:00,21.5,98.23529411764706,668.9,2.5,922.0,11,5
2024-05-07 12:00:00,12:00,22.2,98.11764705882354,916.4,3.6,922.6,12,5
2024-05-07 13:00:00,13:00,22.5,98.0,1080.5,2.2,922.6,13,5
2024-05-07 14:00:00,14:00,23.2,89.0,1467.2,2.6,921.8,14,5
2024-05-07 15:00:00,15:00,22.0,100.0,806.8,1.4,921.6,15,5
2024-05-07 16:00:00,16:00,22.4,100.0,1539.8,1.9,920.9,16,5
2024-05-07 17:00:00,17:00,21.7,98.875,751.8,1.4,920.4,17,5
2024-05-07 18:00:00,18:00,22.3,97.75,827.4,1.9,920.1,18,5
2024-05-07 19:00:00,19:00,21.5,96.625,548.2,2.4,919.8,19,5
2024-05-07 20:00:00,20:00,21.3,95.5,52.8,1.7,920.2,20,5
2024-05-07 21:00:00,21:00,21.1,94.375,1.9,1.5,920.4,21,5
2024-05-07 22:00:00,22:00,21.0,93.25,1.73,1.2,921.0,22,5
2024-05-07 23:00:00,23:00,20.9,92.125,1.56,1.8,921.4,23,5
2024-05-08 00:00:00,00:00,21.0,91.0,1.39,1.3,921.7,0,5
2024-05-08 01:00:00,01:00,20.8,89.875,1.22,1.1,921.8,1,5
2024-05-08 02:00:00,02:00,20.5,88.75,1.0499999999999998,0.7,921.5,2,5
2024-05-08 03:00:00,03:00,20.4,87.625,0.8799999999999999,0.8,921.2,3,5
2024-05-08 04:00:00,04:00,20.4,86.5,0.71,1.1,920.7,4,5
2024-05-08 05:00:00,05:00,20.5,85.375,0.54,0.3,920.2,5,5
2024-05-08 06:00:00,06:00,20.5,84.25,0.3699999999999999,0.9,920.1,6,5
2024-05-08 07:00:00,07:00,20.3,83.125,0.2,2.7,920.2,7,5
2024-05-08 08:00:00,08:00,20.5,82.0,5.550000000000001,2.2,920.6,8,5
2024-05-08 09:00:00,09:00,20.6,80.875,10.9,1.1,920.9,9,5
2024-05-08 10:00:00,10:00,20.8,79.75,158.4,2.0,921.6,10,5
2024-05-08 11:00:00,11:00,21.4,78.625,551.7,2.0,922.2,11,5
2024-05-08 12:00:00,12:00,21.4,77.5,621.4,2.7,922.6,12,5
2024-05-08 13:00:00,13:00,22.0,76.375,1261.1,3.0,922.9,13,5
2024-05-08 14:00:00,14:00,23.3,75.25,1338.3,2.4,922.5,14,5
2024-05-08 15:00:00,15:00,26.2,74.125,2998.7,2.4,921.7,15,5
2024-05-08 16:00:00,16:00,26.5,73.0,2704.0,2.6,921.0,16,5
2024-05-08 17:00:00,17:00,22.8,90.0,860.3,4.3,920.8,17,5
2024-05-08 18:00:00,18:00,22.6,96.0,809.6,2.0,920.5,18,5
2024-05-08 19:00:00,19:00,21.6,100.0,481.4,2.2,920.7,19,5
2024-05-08 20:00:00,20:00,20.9,98.94736842105263,183.1,2.3,921.1,20,5
2024-05-08 21:00:00,21:00,21.1,97.89473684210526,2.6,1.2,921.3,21,5
2024-05-08 22:00:00,22:00,21.2,96.84210526315789,1.7333333333333334,1.5,921.5,22,5
2024-05-08 23:00:00,23:00,21.3,95.78947368421052,0.8666666666666669,1.5,922.1,23,5
2024-05-09 00:00:00,00:00,20.7,94.73684210526315,0.0,1.1,922.4,0,5
2024-05-09 01:00:00,01:00,20.6,93.6842105263158,1.6,1.9,922.5,1,5
2024-05-09 02:00:00,02:00,20.7,92.63157894736842,3.2,1.9,922.6,2,5
2024-05-09 03:00:00,03:00,20.6,91.57894736842105,4.8,1.2,922.1,3,5
2024-05-09 04:00:00,04:00,20.6,90.52631578947368,6.4,0.5,921.4,4,5
2024-05-09 05:00:00,05:00,20.8,89.47368421052632,8.0,0.6,921.1,5,5
2024-05-09 06:00:00,06:00,20.8,88.42105263157895,9.6,1.5,921.1,6,5
2024-05-09 07:00:00,07:00,20.7,87.36842105263158,11.2,2.5,921.1,7,5
2024-05-09 08:00:00,08:00,20.2,86.3157894736842,12.8,2.1,921.5,8,5
2024-05-09 09:00:00,09:00,20.4,85.26315789473685,14.4,2.1,921.9,9,5
2024-05-09 10:00:00,10:00,20.8,84.21052631578948,229.1,2.7,922.3,10,5
2024-05-09 11:00:00,11:00,22.6,83.15789473684211,1216.1,2.5,923.1,11,5
2024-05-09 12:00:00,12:00,23.2,82.10526315789474,1323.5,2.3,923.2,12,5
2024-05-09 13:00:00,13:00,23.7,81.05263157894737,1417.9,3.6,923.2,13,5
2024-05-09 14:00:00,14:00,25.7,80.0,2396.9,3.5,922.6,14,5
2024-05-09 15:00:00,15:00,24.3,92.0,1794.9,3.9,921.9,15,5
2024-05-09 16:00:00,16:00,22.9,98.0,1543.8,1.8,921.5,16,5
2024-05-09 17:00:00,17:00,24.0,96.0,1606.8,2.9,920.9,17,5
2024-05-09 18:00:00,18:00,22.7,98.0,1384.0,3.7,920.6,18,5
2024-05-09 19:00:00,19:00,22.6,97.38888888888889,540.0,3.1,920.9,19,5
2024-05-09 20:00:00,20:00,21.8,96.77777777777777,311.9,2.2,921.2,20,5
2024-05-09 21:00:00,21:00,20.9,96.16666666666667,3.8,1.9,921.5,21,5
2024-05-09 22:00:00,22:00,20.3,95.55555555555556,5.183333333333334,2.7,921.8,22,5
2024-05-09 23:00:00,23:00,19.9,94.94444444444444,6.566666666666666,2.4,922.1,23,5
2024-05-10 00:00:00,00:00,19.9,94.33333333333333,7.949999999999999,2.4,922.4,0,5
2024-05-10 01:00:00,01:00,19.9,93.72222222222223,9.333333333333332,1.9,922.3,1,5
2024-05-10 02:00:00,02:00,19.5,93.11111111111111,10.716666666666665,1.1,922.0,2,5
2024-05-10 03:00:00,03:00,19.4,92.5,12.099999999999998,1.6,921.7,3,5
2024-05-10 04:00:00,04:00,19.6,91.88888888888889,13.483333333333334,0.9,921.3,4,5
2024-05-10 05:00:00,05:00,19.7,91.27777777777777,14.866666666666667,1.2,920.8,5,5
2024-05-10 06:00:00,06:00,19.7,90.66666666666667,16.25,0.7,920.6,6,5
2024-05-10 07:00:00,07:00,19.4,90.05555555555556,17.633333333333333,1.0,920.5,7,5
2024-05-10 08:00:00,08:00,19.4,89.44444444444444,19.016666666666666,1.1,921.0,8,5
2024-05-10 09:00:00,09:00,19.2,88.83333333333333,20.4,1.1,921.2,9,5
2024-05-10 10:00:00,10:00,20.2,88.22222222222223,313.8,2.1,921.9,10,5
2024-05-10 11:00:00,11:00,22.8,87.61111111111111,1229.3,4.1,922.1,11,5
2024-05-10 12:00:00,12:00,22.9,87.0,1663.8,3.5,922.5,12,5
2024-05-10 13:00:00,13:00,25.0,72.0,2515.9,4.1,922.4,13,5
2024-05-10 14:00:00,14:00,26.4,67.0,3171.2,3.7,921.6,14,5
2024-05-10 15:00:00,15:00,27.2,61.0,3384.7,3.2,921.0,15,5
2024-05-10 16:00:00,16:00,26.9,61.0,2286.4,2.6,920.6,16,5
2024-05-10 17:00:00,17:00,27.2,60.0,2644.5,2.3,920.1,17,5
2024-05-10 18:00:00,18:00,27.5,58.0,1955.4,1.7,919.9,18,5
2024-05-10 19:00:00,19:00,25.0,73.0,1032.6,1.8,920.2,19,5
2024-05-10 20:00:00,20:00,24.1,80.0,395.7,1.3,920.5,20,5
2024-05-10 21:00:00,21:00,22.6,90.0,1.8,0.7,920.8,21,5
2024-05-10 22:00:00,22:00,21.9,97.0,5.283333333333334,1.0,921.1,22,5
2024-05-10 23:00:00,23:00,21.7,99.0,8.766666666666667,1.1,921.7,23,5
2024-05-11 00:00:00,00:00,21.6,100.0,12.250000000000004,0.7,922.2,0,5
2024-05-11 01:00:00,01:00,21.1,100.0,15.733333333333336,1.0,922.3,1,5
2024-05-11 02:00:00,02:00,21.0,100.0,19.216666666666672,0.4,922.3,2,5
2024-05-11 03:00:00,03:00,20.9,100.0,22.700000000000006,0.9,921.9,3,5
2024-05-11 04:00:00,04:00,20.9,100.0,26.183333333333337,1.5,921.4,4,5
2024-05-11 05:00:00,05:00,20.6,100.0,29.66666666666667,0.6,921.0,5,5
2024-05-11 06:00:00,06:00,20.4,100.0,33.150000000000006,0.8,920.5,6,5
2024-05-11 07:00:00,07:00,20.9,100.0,36.63333333333334,0.4,920.5,7,5
2024-05-11 08:00:00,08:00,20.8,95.0,40.116666666666674,0.2,920.9,8,5
2024-05-11 09:00:00,09:00,21.1,93.0,43.6,1.1,921.3,9,5
2024-05-11 10:00:00,10:00,22.0,88.0,327.4,0.8,921.8,10,5
2024-05-11 11:00:00,11:00,24.0,77.0,1414.1,2.2,922.3,11,5
2024-05-11 12:00:00,12:00,26.1,73.0,2153.9,1.8,922.7,12,5
2024-05-11 13:00:00,13:00,25.3,73.0,1225.5,2.5,922.8,13,5
2024-05-11 14:00:00,14:00,25.9,70.0,2318.8,2.0,922.3,14,5
2024-05-11 15:00:00,15:00,25.4,76.0,1312.0,1.5,921.7,15,5
2024-05-11 16:00:00,16:00,26.9,67.0,2080.9,2.5,921.2,16,5
2024-05-11 17:00:00,17:00,26.1,71.0,1613.8,1.7,920.5,17,5
2024-05-11 18:00:00,18:00,25.9,72.0,1165.9,2.3,920.6,18,5
2024-05-11 19:00:00,19:00,24.9,77.0,778.8,1.4,921.1,19,5
2024-05-11 20:00:00,20:00,23.5,82.0,156.2,1.9,921.4,20,5
2024-05-11 21:00:00,21:00,22.3,90.0,2.1,1.2,921.5,21,5
2024-05-11 22:00:00,22:00,21.8,94.0,4.824999999999999,1.0,922.1,22,5
2024-05-11 23:00:00,23:00,21.5,98.0,7.549999999999999,0.3,922.3,23,5
2024-05-12 00:00:00,00:00,21.3,100.0,10.274999999999999,1.8,922.6,0,5
2024-05-12 01:00:00,01:00,21.0,98.63636363636364,12.999999999999998,2.7,922.7,1,5
2024-05-12 02:00:00,02:00,20.7,97.27272727272727,15.724999999999998,0.6,922.6,2,5
2024-05-12 03:00:00,03:00,20.1,95.9090909090909,18.45,0.5,922.5,3,5
2024-05-12 04:00:00,04:00,20.0,94.54545454545455,21.174999999999997,1.4,921.8,4,5
2024-05-12 05:00:00,05:00,19.4,93.18181818181819,23.9,0.2,921.3,5,5
2024-05-12 06:00:00,06:00,19.5,91.81818181818181,26.624999999999996,0.6,921.2,6,5
2024-05-12 07:00:00,07:00,19.3,90.45454545454545,29.349999999999998,0.6,921.3,7,5
2024-05-12 08:00:00,08:00,19.4,89.0909090909091,32.074999999999996,1.2,921.6,8,5
2024-05-12 09:00:00,09:00,19.6,87.72727272727273,34.8,1.4,921.9,9,5
2024-05-12 10:00:00,10:00,21.6,86.36363636363636,606.8,1.8,922.6,10,5
2024-05-12 11:00:00,11:00,23.2,85.0,1355.9,2.9,923.1,11,5
2024-05-12 12:00:00,12:00,24.7,72.0,2087.0,1.9,923.3,12,5
2024-05-12 13:00:00,13:00,26.0,68.0,2700.7,2.5,923.1,13,5
2024-05-12 14:00:00,14:00,26.6,64.0,2981.4,2.2,922.8,14,5
2024-05-12 15:00:00,15:00,27.3,64.0,3150.3,2.3,922.0,15,5
2024-05-12 16:00:00,16:00,27.5,60.0,2468.8,3.7,921.2,16,5
2024-05-12 17:00:00,17:00,27.3,61.0,2159.2,3.7,920.8,17,5
2024-05-12 18:00:00,18:00,27.1,63.0,1903.7,1.7,920.5,18,5
2024-05-12 19:00:00,19:00,26.4,63.0,905.8,2.3,920.9,19,5
2024-05-12 20:00:00,20:00,24.8,65.0,412.9,2.8,920.9,20,5
2024-05-12 21:00:00,21:00,23.4,75.0,4.3,2.6,921.4,21,5
2024-05-12 22:00:00,22:00,22.3,83.0,6.508333333333333,2.5,922.1,22,5
2024-05-12 23:00:00,23:00,21.4,88.0,8.716666666666667,2.1,922.7,23,5
2024-05-13 00:00:00,00:00,20.4,93.0,10.925,0.1,923.3,0,5
2024-05-13 01:00:00,01:00,20.3,98.0,13.133333333333333,0.0,923.5,1,5
2024-05-13 02:00:00,02:00,20.1,100.0,15.341666666666665,1.4,923.3,2,5
2024-05-13 03:00:00,03:00,20.2,95.0,17.55,1.8,923.0,3,5
2024-05-13 04:00:00,04:00,19.8,92.0,19.758333333333333,2.0,922.6,4,5
2024-05-13 05:00:00,05:00,20.0,85.0,21.96666666666667,2.2,922.3,5,5
2024-05-13 06:00:00,06:00,19.9,85.0,24.175,1.8,921.9,6,5
2024-05-13 07:00:00,07:00,20.2,83.0,26.383333333333333,2.3,921.8,7,5
2024-05-13 08:00:00,08:00,20.2,84.0,28.59166666666667,2.9,922.1,8,5
2024-05-13 09:00:00,09:00,20.8,84.0,30.8,2.1,922.3,9,5
2024-05-13 10:00:00,10:00,22.6,80.0,651.6,2.0,923.0,10,5
2024-05-13 11:00:00,11:00,24.2,73.0,1483.3,2.7,923.6,11,5
2024-05-13 12:00:00,12:00,25.7,67.0,2200.6,2.6,923.8,12,5
2024-05-13 13:00:00,13:00,27.0,66.0,2756.2,1.9,923.6,13,5
2024-05-13 14:00:00,14:00,27.7,66.0,2745.8,2.5,923.2,14,5
2024-05-13 15:00:00,15:00,27.9,65.0,2474.1,1.8,922.4,15,5
2024-05-13 16:00:00,16:00,27.8,64.0,2313.6,1.7,921.6,16,5
2024-05-13 17:00:00,17:00,26.8,65.0,1760.7,1.7,921.0,17,5
2024-05-13 18:00:00,18:00,26.9,66.0,1510.7,1.4,920.9,18,5
2024-05-13 19:00:00,19:00,26.8,67.0,1068.8,1.6,921.1,19,5
2024-05-13 20:00:00,20:00,24.3,85.0,260.4,2.6,921.6,20,5
2024-05-13 21:00:00,21:00,22.9,91.0,3.2,2.1,922.0,21,5
2024-05-13 22:00:00,22:00,22.4,96.0,5.808333333333334,1.6,922.8,22,5
2024-05-13 23:00:00,23:00,22.2,97.0,8.416666666666668,2.0,923.3,23,5
2024-05-14 00:00:00,00:00,22.0,100.0,11.025,1.4,923.7,0,5
2024-05-14 01:00:00,01:00,21.9,100.0,13.633333333333333,1.5,923.7,1,5
2024-05-14 02:00:00,02:00,21.6,100.0,16.241666666666667,2.3,923.4,2,5
2024-05-14 03:00:00,03:00,21.5,100.0,18.85,1.8,923.0,3,5
2024-05-14 04:00:00,04:00,20.9,100.0,21.458333333333332,0.1,922.4,4,5
2024-05-14 05:00:00,05:00,20.4,97.0,24.066666666666666,0.0,921.7,5,5
2024-05-14 06:00:00,06:00,20.8,94.0,26.674999999999997,2.3,921.5,6,5
2024-05-14 07:00:00,07:00,19.9,91.0,29.28333333333333,0.1,921.8,7,5
2024-05-14 08:00:00,08:00,19.8,88.0,31.891666666666666,0.7,922.0,8,5
2024-05-14 09:00:00,09:00,20.3,85.0,34.5,0.0,922.2,9,5
2024-05-14 10:00:00,10:00,22.5,82.0,607.8,0.3,922.9,10,5
2024-05-14 11:00:00,11:00,24.5,79.0,1463.2,1.1,923.3,11,5
2024-05-14 12:00:00,12:00,25.7,75.0,2201.8,1.4,923.3,12,5
2024-05-14 13:00:00,13:00,26.3,71.0,2673.8,2.0,923.0,13,5
2024-05-14 14:00:00,14:00,27.5,66.0,2642.2,1.5,922.5,14,5
2024-05-14 15:00:00,15:00,27.7,62.0,2687.5,2.0,921.6,15,5
2024-05-14 16:00:00,16:00,27.5,66.0,2251.5,2.4,921.3,16,5
2024-05-14 17:00:00,17:00,27.5,68.0,1333.0,2.4,920.8,17,5
2024-05-14 18:00:00,18:00,27.0,64.0,2132.5,2.3,920.5,18,5
2024-05-14 19:00:00,19:00,25.6,74.0,1128.4,3.2,920.7,19,5
2024-05-14 20:00:00,20:00,24.3,83.0,250.9,1.1,920.9,20,5
2024-05-14 21:00:00,21:00,23.2,90.0,3.5,0.9,921.3,21,5
2024-05-14 22:00:00,22:00,22.9,94.0,3.825,1.1,921.9,22,5
